Sweep Results		Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015
Parameter	Valid QC	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in
Time of Sweep 		2.729000	2.729000	2.729000	2.729000	2.729000	2.729000	2.729000	2.729000	2.729000	2.729000	12.208000	12.208000	12.208000	12.208000	12.208000	12.208000	12.208000	12.208000	12.208000	12.208000	21.662001	21.662001	21.662001	21.662001	21.662001	21.662001	21.662001	21.662001	21.662001	21.662001	31.147001	31.147001	31.147001	31.147001	31.147001	31.147001	31.147001	31.147001	31.147001	31.147001	40.621002	40.621002	40.621002	40.621002	40.621002	40.621002	40.621002	40.621002	40.621002	40.621002	50.159004	50.159004	50.159004	50.159004	50.159004	50.159004	50.159004	50.159004	50.159004	50.159004	59.657001	59.657001	59.657001	59.657001	59.657001	59.657001	59.657001	59.657001	59.657001	59.657001	69.175003	69.175003	69.175003	69.175003	69.175003	69.175003	69.175003	69.175003	69.175003	69.175003	78.645004	78.645004	78.645004	78.645004	78.645004	78.645004	78.645004	78.645004	78.645004	78.645004	88.107002	88.107002	88.107002	88.107002	88.107002	88.107002	88.107002	88.107002	88.107002	88.107002	97.633003	97.633003	97.633003	97.633003	97.633003	97.633003	97.633003	97.633003	97.633003	97.633003	107.110008	107.110008	107.110008	107.110008	107.110008	107.110008	107.110008	107.110008	107.110008	107.110008	116.586006	116.586006	116.586006	116.586006	116.586006	116.586006	116.586006	116.586006	116.586006	116.586006	126.026009	126.026009	126.026009	126.026009	126.026009	126.026009	126.026009	126.026009	126.026009	126.026009	135.504013	135.504013	135.504013	135.504013	135.504013	135.504013	135.504013	135.504013	135.504013	135.504013
Result Well A01	T	DMSO	1.609805E+8	-6.012536E-11	-1.336119E-10	-7.766192E-10	-7.821864E-12	1.696871E-11	8.689112E-12	-6.919621E+0	-1.537693E+1	DMSO	1.531238E+8	-8.517759E-11	-5.010447E-11	-4.960342E-10	-2.602649E-12	2.875328E-11	9.373026E-12	-9.087523E+0	-5.345602E+0	DMSO	1.493438E+8	-4.175372E-11	-2.338208E-11	-5.528192E-10	1.765347E-11	3.747814E-12	7.971984E-12	-5.237557E+0	-2.933032E+0	DMSO	1.394408E+8	-1.302716E-10	5.010447E-11	-6.864312E-10	-1.047740E-11	-3.085433E-11	9.768889E-12	-1.333536E+1	5.128983E+0	DMSO	1.324688E+8	-1.202507E-10	9.519848E-11	-6.830909E-10	-1.135423E-11	-7.510325E-11	9.409785E-12	-1.277933E+1	1.011697E+1	DMSO	1.475167E+8	-1.035492E-10	2.037582E-10	-6.680596E-10	-2.366044E-12	-2.336204E-11	9.145514E-12	-1.132241E+1	2.227957E+1	DMSO	1.244455E+8	-1.269313E-10	1.102298E-10	-7.832998E-10	-3.247604E-11	-8.005357E-11	9.586667E-12	-1.324040E+1	1.149824E+1	DMSO	1.140143E+8	-2.070984E-10	4.843432E-11	-9.252625E-10	-2.275856E-11	-1.492846E-10	1.042803E-11	-1.985979E+1	4.644629E+0	DMSO	1.122995E+8	-1.302716E-10	9.352834E-11	-9.569953E-10	-2.200421E-11	-9.925694E-11	9.455501E-12	-1.377734E+1	9.891420E+0	DMSO	1.138248E+8	-1.202507E-10	1.837164E-11	-1.135701E-9	-3.968552E-11	-1.002924E-10	8.903046E-12	-1.350669E+1	2.063523E+0	DMSO	1.014882E+8	8.684774E-11	7.014625E-11	-1.451359E-9	-4.713438E-11	1.039534E-10	1.101368E-11	7.885439E+0	6.369009E+0	DMSO	1.106120E+8	2.121089E-10	1.219209E-10	-1.498124E-9	-4.054008E-11	4.363965E-10	9.646743E-12	2.198762E+1	1.263855E+1	DMSO	8.611926E+7	1.954074E-10	-3.841342E-11	-1.895619E-9	-3.552685E-11	6.478140E-10	9.685285E-12	2.017570E+1	-3.966163E+0	DMSO	9.677081E+7	3.657626E-10	7.348655E-11	-2.084346E-9	-8.773848E-11	1.342302E-9	8.792566E-12	4.159908E+1	8.357805E+0	DMSO	7.011913E+7	4.509402E-10	-1.820462E-10	-2.271402E-9	7.810729E-12	1.514458E-9	9.548575E-12	4.722591E+1	-1.906528E+1
Result Well B01	F	DMSO	6.679681E+7	-6.680595E-11	5.411282E-10	-1.605013E-9	-5.473634E-11	2.497407E-10	1.007705E-11	-6.629513E+0	5.369906E+1	DMSO	5.857100E+7	-7.181640E-11	5.427984E-10	-1.426307E-9	-4.936403E-11	1.369155E-10	7.456652E-12	-9.631186E+0	7.279385E+1	DMSO	6.015718E+7	-7.014625E-11	6.179551E-10	-1.207518E-9	-7.782893E-12	-1.025471E-11	6.566053E-12	-1.068317E+1	9.411363E+1	DMSO	5.667034E+7	-5.060551E-10	5.878924E-10	-2.136120E-9	-2.694897E-10	-4.699698E-10	6.807840E-12	-7.433416E+1	8.635520E+1	DMSO	4.708209E+7	-4.192074E-10	6.981222E-10	-1.852195E-9	-7.734459E-11	-3.850762E-10	7.708559E-12	-5.438206E+1	9.056455E+1	DMSO	4.285786E+7	-3.356999E-10	7.716088E-10	-1.628395E-9	-4.919702E-11	-3.170844E-10	4.961265E-12	-6.766417E+1	1.555266E+2	DMSO	3.760251E+7	-3.824641E-10	9.553252E-10	-2.232989E-9	-1.608158E-10	-3.669283E-10	5.539412E-12	-6.904417E+1	1.724597E+2	DMSO	2.958997E+7	-1.569940E-10	9.202520E-10	-2.107728E-9	-7.928196E-11	-1.348010E-10	4.367302E-12	-3.594759E+1	2.107141E+2	DMSO	2.600763E+7	1.736955E-10	8.885192E-10	-1.895619E-9	-5.254288E-11	1.925982E-10	4.155848E-12	4.179543E+1	2.137997E+2	DMSO	2.423750E+7	5.695208E-10	9.052207E-10	-1.680170E-9	1.277107E-11	5.884068E-10	2.582401E-12	2.205392E+2	3.505345E+2	DMSO	2.239783E+7	8.300640E-10	8.584565E-10	-1.630065E-9	-1.376481E-11	9.043455E-10	1.237773E-12	6.706109E+2	6.935493E+2	DMSO	1.915396E+7	9.319431E-10	7.198341E-10	-1.464721E-9	-4.095205E-11	1.086873E-9	NaN	NaN	NaN	DMSO	1.420945E+7	5.093954E-10	1.903970E-10	-1.354491E-9	-1.122062E-10	6.142273E-10	NaN	NaN	NaN	DMSO	1.181616E+7	8.851789E-11	-1.954074E-10	-1.401255E-9	-1.184609E-10	2.828263E-10	NaN	NaN	NaN	DMSO	1.119221E+7	-1.402925E-10	-4.509402E-10	-2.057623E-9	2.967298E-12	5.312643E-10	NaN	NaN	NaN
Result Well C01	T	DMSO	1.650939E+9	-2.004179E-11	-1.154073E-9	-2.237999E-10	5.316641E-13	5.925688E-12	1.092703E-11	-1.834148E+0	-1.056163E+2	DMSO	1.645225E+9	-2.171193E-11	-1.115659E-9	-2.505223E-10	-4.175372E-13	3.163262E-12	1.017472E-11	-2.133911E+0	-1.096502E+2	DMSO	1.695366E+9	-2.171193E-11	-1.073906E-9	-2.288104E-10	-2.739044E-12	-3.600841E-12	9.924072E-12	-2.187805E+0	-1.082122E+2	DMSO	1.702173E+9	-2.004179E-11	-1.023801E-9	-1.887268E-10	9.269326E-13	4.442596E-13	9.889734E-12	-2.026524E+0	-1.035216E+2	DMSO	1.647126E+9	-3.006268E-11	-9.386236E-10	-1.887268E-10	-7.109267E-12	-1.173113E-11	9.732109E-12	-3.089020E+0	-9.644606E+1	DMSO	1.347584E+9	-1.837164E-11	-7.532371E-10	-1.603343E-10	4.420327E-12	-1.135701E-13	9.916757E-12	-1.852585E+0	-7.595599E+1	DMSO	1.451043E+9	-8.350744E-11	-4.810028E-10	-1.336119E-10	-4.105783E-12	-2.995245E-11	9.642213E-12	-8.660609E+0	-4.988511E+1	DMSO	1.489906E+9	-5.912327E-10	-9.686863E-11	-1.052194E-10	3.454424E-12	-2.958836E-11	9.811316E-12	-6.026028E+1	-9.873154E+0	DMSO	1.684263E+9	-1.092277E-9	-3.674328E-11	-8.350744E-11	-1.667365E-12	-3.003596E-11	9.515341E-12	-1.147912E+2	-3.861478E+0	DMSO	1.593097E+9	-1.110649E-9	-3.006268E-11	-8.350744E-11	-2.906059E-12	-2.094033E-11	9.770477E-12	-1.136740E+2	-3.076890E+0	DMSO	1.502896E+9	-9.787072E-10	-1.336119E-11	-9.018804E-11	5.990267E-12	4.612951E-12	9.567675E-12	-1.022931E+2	-1.396493E+0	DMSO	1.557354E+9	-8.350744E-10	-4.175372E-11	-9.686863E-11	3.429372E-12	-2.054283E-11	9.612831E-12	-8.687080E+1	-4.343541E+0	DMSO	1.550581E+9	-6.530282E-10	-3.674328E-11	-9.185819E-11	-4.509402E-13	1.358499E-11	9.789687E-12	-6.670573E+1	-3.753263E+0	DMSO	1.532404E+9	-4.743222E-10	-3.340297E-11	-1.152403E-10	-4.982610E-13	1.339459E-11	9.635616E-12	-4.922594E+1	-3.466615E+0	DMSO	1.520080E+9	-3.089775E-10	-2.171193E-11	-1.018791E-10	4.871267E-13	5.894623E-11	1.027842E-11	-3.006079E+1	-2.112380E+0
Result Well D01	T	DMSO	3.052583E+9	-2.171193E-11	-2.321507E-10	-6.179551E-11	1.837164E-13	2.024220E-12	5.447088E-12	-3.985971E+0	-4.261923E+1	DMSO	2.972191E+9	-3.006268E-11	-2.288104E-10	-7.014625E-11	-9.344483E-12	-1.436328E-12	5.600971E-12	-5.367404E+0	-4.085191E+1	DMSO	2.968254E+9	-3.340297E-11	-2.187895E-10	-6.513581E-11	-5.873357E-13	-3.139880E-13	5.518946E-12	-6.052419E+0	-3.964335E+1	DMSO	2.841889E+9	-2.672238E-11	-2.054283E-10	-7.014625E-11	-6.903282E-13	-1.837164E-13	5.426428E-12	-4.924489E+0	-3.785700E+1	DMSO	2.866294E+9	-4.008357E-11	-2.104387E-10	-5.845521E-11	5.539327E-13	-8.521100E-12	5.384750E-12	-7.443906E+0	-3.908051E+1	DMSO	2.933288E+9	-1.837164E-11	-1.653447E-10	-4.342387E-11	7.877535E-13	-8.016714E-14	5.366937E-12	-3.423114E+0	-3.080803E+1	DMSO	2.915299E+9	-3.841342E-11	-1.419626E-10	-6.680595E-11	4.370223E-13	-1.975452E-11	5.422783E-12	-7.083710E+0	-2.617893E+1	DMSO	2.663366E+9	-4.509402E-11	-6.012536E-11	-7.348655E-11	1.667365E-12	-5.033828E-12	5.316724E-12	-8.481542E+0	-1.130872E+1	DMSO	3.037217E+9	-1.269313E-10	-3.674328E-11	-5.678506E-11	-1.647880E-12	-1.608687E-11	5.423163E-12	-2.340540E+1	-6.775249E+0	DMSO	3.012140E+9	-1.903970E-10	-2.672238E-11	-3.173283E-11	-1.614477E-13	-1.069229E-11	5.458428E-12	-3.488128E+1	-4.895618E+0	DMSO	2.932740E+9	-2.104387E-10	-2.839253E-11	-2.839253E-11	9.464176E-13	-1.160419E-11	5.275192E-12	-3.989215E+1	-5.382275E+0	DMSO	2.939334E+9	-2.087686E-10	-4.342387E-11	-3.841342E-11	1.553238E-12	-2.453783E-11	5.370687E-12	-3.887186E+1	-8.085347E+0	DMSO	2.696790E+9	-1.736955E-10	-2.505223E-11	-2.839253E-11	2.187895E-12	-8.230494E-12	5.202411E-12	-3.338750E+1	-4.815505E+0	DMSO	2.475888E+9	-1.202507E-10	-3.006268E-11	-5.845521E-11	7.404327E-13	1.302382E-11	5.641347E-12	-2.131596E+1	-5.328989E+0	DMSO	2.241032E+9	-7.181640E-11	-3.340297E-11	-4.676417E-11	5.792633E-12	4.039088E-11	5.667151E-12	-1.267240E+1	-5.894139E+0
Result Well E01	F	DMSO	1.493959E+8	-3.340297E-11	1.169104E-10	-2.872656E-10	-1.547950E-11	3.094452E-11	8.172359E-12	-4.087311E+0	1.430559E+1	DMSO	1.493177E+8	-1.837164E-11	1.169104E-10	-2.972865E-10	-3.081425E-12	1.109981E-11	8.134697E-12	-2.258429E+0	1.437182E+1	DMSO	1.510185E+8	-2.505223E-11	1.102298E-10	-3.022969E-10	4.943641E-12	2.859295E-12	8.077077E-12	-3.101646E+0	1.364724E+1	DMSO	1.552840E+8	-2.839253E-11	1.102298E-10	-3.223387E-10	3.813507E-13	-1.176119E-11	8.004075E-12	-3.547259E+0	1.377171E+1	DMSO	1.556250E+8	-3.340297E-11	1.052194E-10	-3.006268E-10	3.368133E-13	-1.389898E-11	7.743235E-12	-4.313827E+0	1.358856E+1	DMSO	1.551400E+8	-2.004179E-11	1.102298E-10	-3.073074E-10	7.746707E-12	-2.087686E-12	8.077478E-12	-2.481194E+0	1.364656E+1	DMSO	1.568762E+8	-1.837164E-11	1.102298E-10	-2.972865E-10	1.092277E-11	9.352833E-14	7.630617E-12	-2.407621E+0	1.444573E+1	DMSO	1.541721E+8	-2.171193E-11	7.682684E-11	-3.340298E-10	5.483656E-13	-5.220885E-12	7.523732E-12	-2.885793E+0	1.021127E+1	DMSO	1.566411E+8	1.002089E-11	9.018804E-11	-3.173283E-10	3.613089E-12	2.517916E-11	7.488880E-12	1.338103E+0	1.204293E+1	DMSO	1.587335E+8	4.509402E-11	9.352834E-11	-3.156581E-10	6.911633E-12	6.223309E-11	7.775173E-12	5.799745E+0	1.202910E+1	DMSO	1.606752E+8	8.851789E-11	8.517759E-11	-3.440506E-10	-2.343776E-12	1.037329E-10	7.800768E-12	1.134733E+1	1.091913E+1	DMSO	1.685985E+8	1.553238E-10	1.002089E-10	-3.356999E-10	1.820462E-12	1.890408E-10	7.640576E-12	2.032881E+1	1.311536E+1	DMSO	1.624600E+8	1.770358E-10	6.179551E-11	-3.557417E-10	-8.665289E-12	2.391854E-10	7.615527E-12	2.324669E+1	8.114409E+0	DMSO	1.654977E+8	2.288104E-10	5.845521E-11	-3.457208E-10	-2.115522E-12	3.383187E-10	7.475310E-12	3.060881E+1	7.819770E+0	DMSO	1.637785E+8	2.638835E-10	3.006268E-11	-3.490611E-10	2.616566E-12	4.462504E-10	7.372095E-12	3.579491E+1	4.077901E+0
Result Well F01	T	DMSO	3.985575E+9	-1.670149E-11	-1.255952E-9	-1.870567E-10	-4.342387E-13	3.156581E-12	9.837481E-12	-1.697740E+0	-1.276701E+2	DMSO	4.194445E+9	-3.173283E-11	-1.235910E-9	-1.954074E-10	-1.338903E-12	-7.816296E-13	9.764441E-12	-3.249836E+0	-1.265725E+2	DMSO	3.860996E+9	-1.670149E-11	-1.192486E-9	-1.787059E-10	3.011835E-12	1.513155E-12	1.002710E-11	-1.665635E+0	-1.189263E+2	DMSO	3.683312E+9	-2.338208E-11	-1.144052E-9	-1.453030E-10	1.422410E-12	5.645103E-13	9.911598E-12	-2.359063E+0	-1.154256E+2	DMSO	3.890681E+9	-2.004179E-11	-1.055534E-9	-1.620044E-10	1.294365E-12	-1.683510E-12	9.909039E-12	-2.022576E+0	-1.065223E+2	DMSO	4.071431E+9	-2.338208E-11	-8.835087E-10	-1.369522E-10	1.926238E-12	-3.086435E-12	1.000734E-11	-2.336495E+0	-8.828611E+1	DMSO	4.182145E+9	-4.509402E-11	-5.745312E-10	-1.102298E-10	-1.355604E-12	-1.302716E-11	9.701652E-12	-4.648077E+0	-5.921994E+1	DMSO	3.620022E+9	-2.054283E-10	-1.703552E-10	-6.012536E-11	3.273492E-12	-8.861810E-12	9.745869E-12	-2.107850E+1	-1.747973E+1	DMSO	3.752925E+9	-9.286028E-10	-4.342387E-11	-5.845521E-11	1.995828E-12	-2.173866E-11	9.739686E-12	-9.534217E+1	-4.458447E+0	DMSO	3.745756E+9	-1.215868E-9	-3.507312E-11	-6.012536E-11	7.459998E-13	-2.279753E-11	9.959131E-12	-1.220858E+2	-3.521705E+0	DMSO	3.962421E+9	-1.149062E-9	-3.841342E-11	-7.014625E-11	-2.187895E-12	-1.880254E-11	9.707280E-12	-1.183712E+2	-3.957177E+0	DMSO	3.714711E+9	-9.670161E-10	-4.342387E-11	-6.179551E-11	-1.689634E-12	-2.042926E-11	9.695117E-12	-9.974259E+1	-4.478942E+0	DMSO	3.553970E+9	-7.749490E-10	-4.676417E-11	-8.684774E-11	5.789849E-13	-1.615034E-11	1.000554E-11	-7.745197E+1	-4.673826E+0	DMSO	3.518104E+9	-5.444685E-10	-4.008357E-11	-1.002089E-10	-2.168410E-12	9.145735E-12	9.847185E-12	-5.529180E+1	-4.070561E+0	DMSO	3.495371E+9	-3.624223E-10	-3.841342E-11	-8.851789E-11	-7.668767E-12	1.215868E-11	9.974250E-12	-3.633579E+1	-3.851259E+0
Result Well G01	T	DMSO	9.606972E+8	-2.672238E-11	-9.453043E-10	-1.920671E-10	3.173283E-13	-6.346566E-13	7.069652E-12	-3.779872E+0	-1.337130E+2	DMSO	9.714655E+8	-2.672238E-11	-9.436341E-10	-2.137791E-10	4.342387E-12	9.185818E-13	7.387134E-12	-3.617422E+0	-1.277402E+2	DMSO	9.471818E+8	-2.338208E-11	-9.052207E-10	-1.937373E-10	-3.813507E-13	-8.684774E-14	6.978983E-12	-3.350357E+0	-1.297067E+2	DMSO	9.229408E+8	-2.672238E-11	-8.584565E-10	-2.171194E-10	2.953380E-12	-3.270152E-12	7.630475E-12	-3.502060E+0	-1.125037E+2	DMSO	9.947220E+8	-2.338208E-11	-7.582476E-10	-1.887268E-10	2.947813E-12	-1.249271E-12	7.637452E-12	-3.061503E+0	-9.928017E+1	DMSO	9.377264E+8	-3.006268E-11	-6.613790E-10	-1.903970E-10	2.719559E-12	-1.074574E-11	7.180399E-12	-4.186770E+0	-9.210894E+1	DMSO	9.837718E+8	-6.012536E-11	-4.258880E-10	-1.753656E-10	-2.329858E-12	-2.649190E-11	7.191647E-12	-8.360443E+0	-5.921981E+1	DMSO	9.326787E+8	-2.421716E-10	-1.235910E-10	-1.202507E-10	-2.315940E-12	-2.579044E-11	6.935839E-12	-3.491598E+1	-1.781919E+1	DMSO	9.481550E+8	-6.680596E-10	-5.177461E-11	-1.052194E-10	-8.712610E-13	-3.763179E-11	7.189948E-12	-9.291576E+1	-7.200972E+0	DMSO	9.470674E+8	-8.450953E-10	-1.670149E-11	-8.350744E-11	5.492006E-12	-1.026139E-11	7.715197E-12	-1.095364E+2	-2.164752E+0	DMSO	9.347649E+8	-8.634670E-10	-3.006268E-11	-1.119000E-10	9.213654E-13	-9.900642E-12	7.085990E-12	-1.218555E+2	-4.242552E+0	DMSO	9.590527E+8	-7.799595E-10	-3.340297E-11	-1.202507E-10	-4.367439E-12	-2.064304E-12	7.452341E-12	-1.046597E+2	-4.482213E+0	DMSO	9.653083E+8	-6.446774E-10	-4.342387E-11	-1.386223E-10	-3.888663E-12	1.046849E-11	7.097526E-12	-9.083128E+1	-6.118170E+0	DMSO	8.833394E+8	-4.893536E-10	-4.175372E-11	-1.202507E-10	8.373013E-12	2.604764E-11	7.385306E-12	-6.626044E+1	-5.653621E+0	DMSO	1.010900E+9	-2.972865E-10	-2.338208E-11	-1.169104E-10	1.569940E-12	1.083259E-10	7.288596E-12	-4.078790E+1	-3.208037E+0
Result Well H01	T	DMSO	4.486166E+8	-1.670149E-11	-4.876834E-10	-8.851789E-11	-3.362566E-12	1.604011E-11	1.637734E-11	-1.019793E+0	-2.977795E+1	DMSO	4.430543E+8	-2.004179E-11	-4.776626E-10	-9.185819E-11	-2.070984E-12	2.695620E-12	1.653233E-11	-1.212278E+0	-2.889264E+1	DMSO	4.367801E+8	-2.338208E-11	-4.308984E-10	-8.016714E-11	-9.408505E-13	-5.511491E-13	1.632277E-11	-1.432482E+0	-2.639860E+1	DMSO	4.346390E+8	-2.839253E-11	-3.356999E-10	-7.348655E-11	-3.034104E-13	-3.280172E-12	1.631660E-11	-1.740101E+0	-2.057413E+1	DMSO	4.183260E+8	-3.507312E-11	-2.254701E-10	-9.185819E-11	8.350745E-15	-1.885264E-11	1.678604E-11	-2.089422E+0	-1.343200E+1	DMSO	4.130826E+8	-6.496879E-10	-3.173283E-11	-8.684774E-11	-1.528186E-12	-2.263386E-11	1.660394E-11	-3.912855E+1	-1.911163E+0	DMSO	4.194445E+8	-6.697297E-10	-8.350744E-12	-8.851789E-11	1.639529E-12	-2.442760E-11	1.663657E-11	-4.025647E+1	-5.019510E-1	DMSO	4.137363E+8	-6.229655E-10	-1.169104E-11	-1.035492E-10	1.550455E-12	-2.532948E-11	1.656432E-11	-3.760887E+1	-7.057965E-1	DMSO	4.210318E+8	-5.645103E-10	-1.503134E-11	-1.085597E-10	-6.346566E-13	-2.413365E-11	1.683884E-11	-3.352430E+1	-8.926587E-1	DMSO	3.958729E+8	-4.793327E-10	-5.010446E-12	-8.350744E-11	1.093669E-11	-7.081431E-13	1.650349E-11	-2.904432E+1	-3.035991E-1	DMSO	4.110154E+8	-4.208775E-10	-2.171193E-11	-1.102298E-10	2.530275E-12	-3.119838E-12	1.671372E-11	-2.518156E+1	-1.299049E+0	DMSO	4.103488E+8	-3.223387E-10	-1.002089E-11	-1.302716E-10	-1.508701E-12	2.989566E-11	1.690785E-11	-1.906444E+1	-5.926768E-1	DMSO	4.105099E+8	-2.638835E-10	-1.670149E-11	-1.235910E-10	-3.103693E-12	4.652033E-11	1.699845E-11	-1.552397E+1	-9.825299E-1	DMSO	4.096630E+8	-1.803761E-10	-2.004179E-11	-1.386223E-10	-2.307589E-12	7.934543E-11	1.703091E-11	-1.059110E+1	-1.176789E+0	DMSO	3.880383E+8	-1.519835E-10	-3.507312E-11	-1.169104E-10	1.352821E-11	9.440015E-11	1.689227E-11	-8.997226E+0	-2.076283E+0
