Sweep Results		Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015
Parameter	Valid QC	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD	Compound Name	Seal Resistance	OA Function Seal_R	OA Function Series_R	OA Function Cap	OA Function Leak_1	OA Function TP1_Ac_Mid	OA Function TP1_Ac_Max	OA Function TL1_DeMax	OA Function TL1_De1	OA Function TL1_De2	OA Function TL1_De3	OA Function TL1_De4	OA Function TL1_De5	OA Function TL1_De6	OA Function TL1_De7	OA Function TL1_De8	OA Function TP2_Ac_MD	OA Function TP2_Ac_Max	OA Function TL2_DeMax	OA Function TL2_De1	OA Function TL2_De2	OA Function TL2_De3	OA Function TL2_De4	OA Function TL2_De5	OA Function TL2_De6	OA Function TL2_De7	OA Function TL2_De8	OA Function PK1_CD	OA Function Tail1_CD	OA Function PK2_CD	OA Function Tail2_CD
Time of Sweep 		2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	2.815000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	8.453000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	14.102000	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	19.751001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	25.439001	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	31.118002	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	36.805000	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	42.477001	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	48.141003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	53.801003	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	59.445004	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	65.053001	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	70.696007	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	76.317001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001	82.026001
