Sweep Results		Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 001	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 002	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 003	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 004	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 005	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 006	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 007	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 008	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 009	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 010	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 011	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 012	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 013	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 014	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015	Sweep 015
Parameter	Valid QC	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in	Compound Name	Seal Resistance	OA Function Peak ac	OA Function Peak in	OA Function Peak tl	OA Function Leak prep	OA Function Leak stead	OA Function Cap	OA Function CurDens ac	OA Function CurDens in
Time of Sweep 		2.951000	2.951000	2.951000	2.951000	2.951000	2.951000	2.951000	2.951000	2.951000	2.951000	12.438001	12.438001	12.438001	12.438001	12.438001	12.438001	12.438001	12.438001	12.438001	12.438001	21.947001	21.947001	21.947001	21.947001	21.947001	21.947001	21.947001	21.947001	21.947001	21.947001	31.434002	31.434002	31.434002	31.434002	31.434002	31.434002	31.434002	31.434002	31.434002	31.434002	40.963001	40.963001	40.963001	40.963001	40.963001	40.963001	40.963001	40.963001	40.963001	40.963001	50.489002	50.489002	50.489002	50.489002	50.489002	50.489002	50.489002	50.489002	50.489002	50.489002	59.969002	59.969002	59.969002	59.969002	59.969002	59.969002	59.969002	59.969002	59.969002	59.969002	69.457001	69.457001	69.457001	69.457001	69.457001	69.457001	69.457001	69.457001	69.457001	69.457001	78.946007	78.946007	78.946007	78.946007	78.946007	78.946007	78.946007	78.946007	78.946007	78.946007	88.403008	88.403008	88.403008	88.403008	88.403008	88.403008	88.403008	88.403008	88.403008	88.403008	97.866005	97.866005	97.866005	97.866005	97.866005	97.866005	97.866005	97.866005	97.866005	97.866005	107.426003	107.426003	107.426003	107.426003	107.426003	107.426003	107.426003	107.426003	107.426003	107.426003	116.918007	116.918007	116.918007	116.918007	116.918007	116.918007	116.918007	116.918007	116.918007	116.918007	126.560005	126.560005	126.560005	126.560005	126.560005	126.560005	126.560005	126.560005	126.560005	126.560005	136.033005	136.033005	136.033005	136.033005	136.033005	136.033005	136.033005	136.033005	136.033005	136.033005
Result Well A01	T	Ext 6Ca -Mg	4.400297E+9	-2.167148E-11	-4.884419E-10	-1.283619E-10	1.441987E-12	-2.600578E-13	1.678004E-11	-1.291504E+0	-2.910851E+1	Ext 6Ca -Mg	4.088581E+9	-2.333852E-11	-4.884419E-10	-1.150256E-10	-3.245166E-12	1.723716E-12	1.715249E-11	-1.360649E+0	-2.847645E+1	Ext 6Ca -Mg	4.011359E+9	-3.000667E-11	-4.717715E-10	-1.433652E-10	1.028006E-12	-1.933763E-13	1.678481E-11	-1.787727E+0	-2.810704E+1	Ext 6Ca -Mg	3.927163E+9	-6.334741E-11	-4.551012E-10	-1.033563E-10	-6.023561E-12	-4.647700E-12	1.719266E-11	-3.684562E+0	-2.647067E+1	Ext 6Ca -Mg	4.753934E+9	-2.000445E-11	-4.150923E-10	-1.000222E-10	-1.694821E-13	-9.202046E-13	1.678952E-11	-1.191484E+0	-2.472330E+1	Ext 6Ca -Mg	5.495282E+9	-2.833963E-11	-3.667482E-10	-8.668594E-11	-8.890865E-13	-4.494332E-12	1.643377E-11	-1.724476E+0	-2.231675E+1	Ext 6Ca -Mg	7.339414E+9	-1.667037E-11	-2.500556E-10	-7.001556E-11	2.503334E-12	3.927540E-12	1.656078E-11	-1.006617E+0	-1.509926E+1	Ext 6Ca -Mg	4.883936E+9	-6.501445E-11	-1.166926E-10	-6.168038E-11	-3.417426E-13	-1.126917E-11	1.656482E-11	-3.924852E+0	-7.044606E+0	Ext 6Ca -Mg	4.674749E+9	-2.233830E-10	-4.334297E-11	-5.334519E-11	1.197488E-12	-1.794399E-11	1.654745E-11	-1.349954E+1	-2.619314E+0	Ext 6Ca -Mg	4.468725E+9	-4.067571E-10	-3.167371E-11	-5.834630E-11	-2.656146E-12	-1.237942E-11	1.659438E-11	-2.451174E+1	-1.908701E+0	Ext 6Ca -Mg	4.263838E+9	-4.551012E-10	-2.167148E-11	-4.667704E-11	1.222494E-12	-5.227829E-12	1.634555E-11	-2.784252E+1	-1.325834E+0	Ext 6Ca -Mg	4.433429E+9	-4.134252E-10	-3.167371E-11	-6.168038E-11	-4.442654E-12	-5.717937E-12	1.614213E-11	-2.561156E+1	-1.962176E+0	Ext 6Ca -Mg	4.040233E+9	-3.367415E-10	-2.000445E-11	-4.501000E-11	9.724383E-14	3.664148E-12	1.642276E-11	-2.050456E+1	-1.218093E+0	Ext 6Ca -Mg	3.706723E+9	-2.500556E-10	-2.500556E-11	-4.167593E-11	1.955990E-12	6.524783E-12	1.617119E-11	-1.546303E+1	-1.546302E+0	Ext 6Ca -Mg	3.946888E+9	-1.783730E-10	-4.667704E-11	-5.334519E-11	-4.084241E-13	1.222605E-11	1.633745E-11	-1.091804E+1	-2.857058E+0
Result Well B01	T	Ext 6Ca -Mg	2.027514E+9	-2.500556E-11	-3.617471E-10	-1.333630E-10	-6.945988E-14	3.244054E-12	1.470169E-11	-1.700863E+0	-2.460581E+1	Ext 6Ca -Mg	1.771672E+9	-2.000445E-11	-3.634141E-10	-1.333630E-10	5.248389E-12	8.141809E-12	1.433461E-11	-1.395535E+0	-2.535221E+1	Ext 6Ca -Mg	1.807694E+9	-2.000445E-11	-3.634141E-10	-1.050233E-10	5.187264E-12	3.954212E-12	1.459015E-11	-1.371093E+0	-2.490818E+1	Ext 6Ca -Mg	1.933863E+9	-2.500556E-11	-3.450767E-10	-1.166926E-10	-2.286619E-12	-8.538564E-12	1.473961E-11	-1.696487E+0	-2.341152E+1	Ext 6Ca -Mg	1.863912E+9	-2.500556E-11	-3.167371E-10	-1.000222E-10	3.050678E-12	-2.667259E-12	1.473270E-11	-1.697282E+0	-2.149891E+1	Ext 6Ca -Mg	1.816097E+9	-2.500556E-11	-2.667259E-10	-1.033563E-10	-5.056679E-13	-2.780618E-12	1.466431E-11	-1.705198E+0	-1.818878E+1	Ext 6Ca -Mg	2.012872E+9	-3.000667E-11	-1.850411E-10	-1.016893E-10	-6.834853E-12	-8.735275E-12	1.472361E-11	-2.037997E+0	-1.256765E+1	Ext 6Ca -Mg	1.802145E+9	-5.667927E-11	-8.168482E-11	-8.001778E-11	-3.723050E-13	-1.495999E-11	1.466339E-11	-3.865359E+0	-5.570664E+0	Ext 6Ca -Mg	1.712784E+9	-1.817071E-10	-2.333852E-11	-7.835075E-11	-1.978218E-12	-1.355968E-11	1.456752E-11	-1.247344E+1	-1.602093E+0	Ext 6Ca -Mg	1.911286E+9	-3.300734E-10	-2.167148E-11	-8.001778E-11	-4.439876E-12	-1.193599E-11	1.484495E-11	-2.223472E+1	-1.459855E+0	Ext 6Ca -Mg	1.944816E+9	-3.434097E-10	-1.166926E-11	-6.834852E-11	-9.418760E-13	5.581240E-12	1.475628E-11	-2.327210E+1	-7.907994E-1	Ext 6Ca -Mg	1.936521E+9	-3.067348E-10	-1.333630E-11	-8.501889E-11	7.973994E-13	1.828740E-11	1.457124E-11	-2.105070E+1	-9.152478E-1	Ext 6Ca -Mg	1.768881E+9	-2.467215E-10	-1.667037E-11	-8.001778E-11	1.239164E-12	2.990331E-11	1.436959E-11	-1.716970E+1	-1.160115E+0	Ext 6Ca -Mg	1.737206E+9	-1.783730E-10	-3.167371E-11	-1.066904E-10	4.889976E-13	3.866859E-11	1.444770E-11	-1.234612E+1	-2.192301E+0	Ext 6Ca -Mg	1.738359E+9	-1.233608E-10	-4.167593E-11	-1.066904E-10	1.291954E-12	7.004557E-11	1.432314E-11	-8.612689E+0	-2.909692E+0
Result Well C01	T	Ext 6Ca -Mg	4.348322E+9	-2.167148E-11	-2.000445E-9	-5.417871E-10	1.880974E-12	5.104468E-12	1.014030E-11	-2.137163E+0	-1.972766E+2	Ext 6Ca -Mg	3.210727E+9	-2.000445E-11	-1.985441E-9	-4.984441E-10	7.390531E-13	2.610580E-12	1.031850E-11	-1.938698E+0	-1.924158E+2	Ext 6Ca -Mg	4.063051E+9	-1.667037E-11	-1.917093E-9	-4.417648E-10	2.444988E-13	1.043565E-12	1.017981E-11	-1.637592E+0	-1.883231E+2	Ext 6Ca -Mg	5.798791E+9	-2.000445E-11	-1.847077E-9	-3.867526E-10	-8.085130E-13	-2.237164E-12	1.017782E-11	-1.965495E+0	-1.814807E+2	Ext 6Ca -Mg	4.091939E+9	-2.000445E-11	-1.748722E-9	-3.417426E-10	7.029340E-13	-2.057124E-12	1.010147E-11	-1.980350E+0	-1.731156E+2	Ext 6Ca -Mg	6.174698E+9	-2.333852E-11	-1.593688E-9	-3.050678E-10	-4.223161E-12	-3.340742E-12	1.020181E-11	-2.287684E+0	-1.562161E+2	Ext 6Ca -Mg	4.439691E+9	-3.500778E-11	-1.223605E-9	-2.683930E-10	-9.446544E-13	-7.961769E-12	1.031031E-11	-3.395416E+0	-1.186779E+2	Ext 6Ca -Mg	4.630674E+9	-1.583685E-10	-5.617915E-10	-1.850411E-10	-8.001778E-13	-2.628918E-11	1.001594E-11	-1.581165E+1	-5.608973E+1	Ext 6Ca -Mg	4.695699E+9	-1.532007E-9	-8.668594E-11	-1.567015E-10	1.100245E-12	-3.690820E-11	1.022939E-11	-1.497652E+2	-8.474201E+0	Ext 6Ca -Mg	5.830896E+9	-1.948766E-9	-3.667482E-11	-1.316959E-10	3.723050E-13	-2.612247E-11	1.022200E-11	-1.906443E+2	-3.587830E+0	Ext 6Ca -Mg	4.788698E+9	-1.775395E-9	-4.501000E-11	-1.233608E-10	-1.969882E-12	-2.406535E-11	1.018896E-11	-1.742468E+2	-4.417525E+0	Ext 6Ca -Mg	4.372610E+9	-1.478662E-9	-3.334074E-11	-1.150256E-10	3.022894E-12	-9.658814E-12	1.034296E-11	-1.429631E+2	-3.223519E+0	Ext 6Ca -Mg	1.141295E+10	-1.155257E-9	-2.833963E-11	-1.200267E-10	1.247499E-12	1.114248E-11	1.031074E-11	-1.120441E+2	-2.748556E+0	Ext 6Ca -Mg	4.981460E+9	-8.451879E-10	-4.167593E-11	-1.183596E-10	-7.779507E-14	1.415648E-11	1.047448E-11	-8.069022E+1	-3.978808E+0	Ext 6Ca -Mg	4.590101E+9	-5.684597E-10	-5.001111E-11	-1.500333E-10	8.696377E-13	4.028895E-11	1.032338E-11	-5.506528E+1	-4.844453E+0
Result Well D01	T	Ext 6Ca -Mg	2.983391E+9	-2.333852E-11	-2.737275E-9	-6.701489E-10	-4.445432E-13	2.053790E-12	2.817673E-11	-8.282906E-1	-9.714666E+1	Ext 6Ca -Mg	2.983391E+9	-2.500556E-11	-2.707268E-9	-6.134697E-10	-3.278506E-13	-3.270727E-12	2.815735E-11	-8.880649E-1	-9.614783E+1	Ext 6Ca -Mg	2.888002E+9	-2.000445E-11	-2.637253E-9	-5.684597E-10	1.833741E-13	-1.043565E-12	2.796279E-11	-7.153951E-1	-9.431293E+1	Ext 6Ca -Mg	3.138280E+9	-3.834185E-11	-2.515559E-9	-5.201156E-10	5.890198E-13	-2.913981E-12	2.833399E-11	-1.353210E+0	-8.878238E+1	Ext 6Ca -Mg	3.013134E+9	-2.167148E-11	-2.343854E-9	-4.534341E-10	2.061569E-12	-1.533674E-12	2.797829E-11	-7.745821E-1	-8.377403E+1	Ext 6Ca -Mg	3.353212E+9	-2.833963E-11	-2.083796E-9	-3.917537E-10	-2.417204E-12	-4.274283E-12	2.812038E-11	-1.007797E+0	-7.410272E+1	Ext 6Ca -Mg	3.312923E+9	-5.834630E-11	-1.493665E-9	-3.100689E-10	-4.612136E-12	-1.986442E-11	2.790613E-11	-2.090806E+0	-5.352464E+1	Ext 6Ca -Mg	3.186640E+9	-3.267393E-10	-5.301178E-10	-1.733719E-10	-1.289175E-12	-4.232941E-11	2.804270E-11	-1.165149E+1	-1.890395E+1	Ext 6Ca -Mg	2.891721E+9	-2.442210E-9	-9.335408E-11	-1.450322E-10	1.416982E-12	-6.091354E-11	2.796818E-11	-8.732101E+1	-3.337868E+0	Ext 6Ca -Mg	3.503457E+9	-2.775617E-9	-7.334963E-11	-1.466993E-10	-3.753612E-12	-6.439431E-11	2.803248E-11	-9.901432E+1	-2.616595E+0	Ext 6Ca -Mg	3.259334E+9	-2.513892E-9	-6.834852E-11	-1.550345E-10	-5.723494E-13	-4.741054E-11	2.804123E-11	-8.964984E+1	-2.437429E+0	Ext 6Ca -Mg	2.937116E+9	-2.075461E-9	-6.168038E-11	-1.333630E-10	3.334074E-13	-3.217048E-11	2.770914E-11	-7.490169E+1	-2.225994E+0	Ext 6Ca -Mg	3.772983E+9	-1.587019E-9	-2.833963E-11	-1.283619E-10	1.146922E-11	1.971772E-11	2.741089E-11	-5.789740E+1	-1.033882E+0	Ext 6Ca -Mg	2.873744E+9	-1.171927E-9	-4.334297E-11	-1.350300E-10	2.545010E-12	1.586353E-11	2.743471E-11	-4.271695E+1	-1.579859E+0	Ext 6Ca -Mg	2.489941E+9	-7.818404E-10	-5.001111E-11	-1.266948E-10	2.389420E-12	2.922650E-11	2.782956E-11	-2.809388E+1	-1.797050E+0
Result Well E01	T	Ext 6Ca -Mg	3.195711E+9	-1.833741E-11	-1.363636E-9	-4.234274E-10	2.522783E-12	2.533896E-12	1.022713E-11	-1.793017E+0	-1.333353E+2	Ext 6Ca -Mg	3.378441E+9	-2.167148E-11	-1.350300E-9	-4.067571E-10	1.742054E-12	3.007335E-12	1.029356E-11	-2.105344E+0	-1.311791E+2	Ext 6Ca -Mg	3.191169E+9	-2.000445E-11	-1.290287E-9	-3.717493E-10	7.223828E-14	-4.901089E-13	1.029464E-11	-1.943191E+0	-1.253358E+2	Ext 6Ca -Mg	3.426315E+9	-2.667259E-11	-1.230273E-9	-3.367415E-10	-3.645255E-12	-2.343854E-12	1.027346E-11	-2.596262E+0	-1.197526E+2	Ext 6Ca -Mg	3.358946E+9	-2.500556E-11	-1.140253E-9	-3.167371E-10	1.186375E-12	-3.297399E-12	1.008537E-11	-2.479389E+0	-1.130602E+2	Ext 6Ca -Mg	3.118973E+9	-2.833963E-11	-9.952212E-10	-2.967326E-10	-2.950656E-12	-6.094688E-12	9.854627E-12	-2.875769E+0	-1.009902E+2	Ext 6Ca -Mg	3.303869E+9	-4.334297E-11	-7.168260E-10	-2.317182E-10	6.862637E-13	-1.088909E-11	9.769566E-12	-4.436530E+0	-7.337337E+1	Ext 6Ca -Mg	3.170568E+9	-2.333852E-10	-2.833963E-10	-1.483663E-10	9.140920E-13	-3.232052E-11	9.906517E-12	-2.355875E+1	-2.860706E+1	Ext 6Ca -Mg	3.171208E+9	-9.935541E-10	-7.501667E-11	-9.835519E-11	4.362081E-13	-4.660369E-11	9.505974E-12	-1.045189E+2	-7.891529E+0	Ext 6Ca -Mg	3.118354E+9	-1.251945E-9	-4.834408E-11	-1.216937E-10	-4.242610E-12	-4.051900E-11	9.307984E-12	-1.345023E+2	-5.193829E+0	Ext 6Ca -Mg	3.022986E+9	-1.186930E-9	-3.667482E-11	-8.835297E-11	1.433652E-12	-1.760058E-11	9.285512E-12	-1.278261E+2	-3.949682E+0	Ext 6Ca -Mg	2.884821E+9	-1.015226E-9	-3.667482E-11	-1.000222E-10	-2.581129E-12	-1.346299E-11	9.926471E-12	-1.022746E+2	-3.694648E+0	Ext 6Ca -Mg	2.981693E+9	-8.151812E-10	-4.000889E-11	-1.000222E-10	-9.418760E-13	-1.177595E-11	9.289997E-12	-8.774828E+1	-4.306664E+0	Ext 6Ca -Mg	3.016604E+9	-6.118027E-10	-4.167593E-11	-1.000222E-10	4.445433E-14	1.106913E-12	9.267908E-12	-6.601302E+1	-4.496800E+0	Ext 6Ca -Mg	2.823663E+9	-4.184263E-10	-4.667704E-11	-1.050233E-10	-2.831185E-12	-1.286953E-12	8.922690E-12	-4.689464E+1	-5.231275E+0
Result Well F01	T	Ext 6Ca -Mg	3.235181E+9	-1.500334E-11	-1.020227E-9	-4.384308E-10	3.395199E-12	5.994666E-12	7.639446E-12	-1.963930E+0	-1.335472E+2	Ext 6Ca -Mg	3.719883E+9	-2.000445E-11	-9.952212E-10	-4.034230E-10	-2.786730E-12	-1.433652E-13	7.618829E-12	-2.625659E+0	-1.306265E+2	Ext 6Ca -Mg	3.593166E+9	-2.167148E-11	-9.685486E-10	-3.884197E-10	-3.861969E-13	9.835519E-13	7.416318E-12	-2.922135E+0	-1.305970E+2	Ext 6Ca -Mg	3.716365E+9	-2.333852E-11	-9.135364E-10	-3.467437E-10	-3.523005E-12	-6.401423E-13	7.346126E-12	-3.176983E+0	-1.243562E+2	Ext 6Ca -Mg	3.692788E+9	-1.250278E-10	-8.568571E-10	-3.384086E-10	-1.572572E-12	-2.187153E-12	7.347465E-12	-1.701645E+1	-1.166194E+2	Ext 6Ca -Mg	3.432301E+9	-2.000445E-11	-7.501667E-10	-2.983997E-10	2.389420E-12	-1.080240E-12	7.130746E-12	-2.805379E+0	-1.052017E+2	Ext 6Ca -Mg	3.752748E+9	-3.834185E-11	-5.617915E-10	-2.367193E-10	-1.947655E-12	-8.768615E-12	7.545796E-12	-5.081220E+0	-7.445092E+1	Ext 6Ca -Mg	3.469427E+9	-1.950433E-10	-2.617248E-10	-1.833741E-10	5.529007E-13	-2.781952E-11	7.345431E-12	-2.655302E+1	-3.563097E+1	Ext 6Ca -Mg	3.068432E+9	-6.968215E-10	-7.168260E-11	-1.150256E-10	2.778395E-12	-3.490109E-11	7.488325E-12	-9.305439E+1	-9.572581E+0	Ext 6Ca -Mg	3.321324E+9	-8.851967E-10	-4.167593E-11	-9.168705E-11	-9.613248E-13	-2.382530E-11	7.261962E-12	-1.218950E+2	-5.738935E+0	Ext 6Ca -Mg	3.464838E+9	-8.835297E-10	-3.334074E-11	-7.835075E-11	-5.779062E-13	-1.561680E-11	7.135113E-12	-1.238284E+2	-4.672770E+0	Ext 6Ca -Mg	3.414405E+9	-7.851745E-10	-3.834185E-11	-9.168705E-11	1.400311E-12	-1.712714E-11	7.245604E-12	-1.083656E+2	-5.291740E+0	Ext 6Ca -Mg	3.463311E+9	-6.484774E-10	-4.167593E-11	-1.000222E-10	-1.769838E-12	-1.368304E-11	7.160236E-12	-9.056650E+1	-5.820469E+0	Ext 6Ca -Mg	3.468662E+9	-5.051123E-10	-4.167593E-11	-9.335408E-11	-1.141920E-12	3.050678E-12	7.042339E-12	-7.172508E+1	-5.917911E+0	Ext 6Ca -Mg	3.441320E+9	-3.500778E-10	-4.167593E-11	-1.133585E-10	-7.807291E-13	1.244943E-11	7.208271E-12	-4.856613E+1	-5.781682E+0
Result Well G01	T	Ext 6Ca -Mg	1.741827E+9	-1.500334E-11	-1.740387E-9	-4.167593E-10	-2.028229E-13	6.581463E-12	1.561736E-11	-9.606833E-1	-1.114393E+2	Ext 6Ca -Mg	2.151450E+9	-1.833741E-11	-1.710380E-9	-3.734163E-10	2.647811E-12	3.050678E-12	1.536834E-11	-1.193194E+0	-1.112925E+2	Ext 6Ca -Mg	1.887869E+9	-2.833963E-11	-1.672038E-9	-3.384086E-10	-1.911536E-12	1.510336E-12	1.554756E-11	-1.822770E+0	-1.075434E+2	Ext 6Ca -Mg	1.762335E+9	-2.500556E-11	-1.588686E-9	-3.484108E-10	3.306291E-13	-2.693932E-12	1.549415E-11	-1.613871E+0	-1.025346E+2	Ext 6Ca -Mg	1.787998E+9	-2.333852E-11	-1.480329E-9	-3.450767E-10	7.751723E-13	-1.877084E-12	1.527387E-11	-1.528003E+0	-9.691906E+1	Ext 6Ca -Mg	2.009388E+9	-2.167148E-11	-1.290287E-9	-3.034008E-10	1.955990E-12	-3.654146E-12	1.579576E-11	-1.371981E+0	-8.168564E+1	Ext 6Ca -Mg	1.736542E+9	-4.000889E-11	-9.368749E-10	-2.367193E-10	-2.992332E-12	-1.796733E-11	1.577612E-11	-2.536041E+0	-5.938563E+1	Ext 6Ca -Mg	1.668024E+9	-2.000445E-10	-3.750834E-10	-1.700378E-10	-3.386864E-12	-3.630474E-11	1.562633E-11	-1.280176E+1	-2.400330E+1	Ext 6Ca -Mg	1.485211E+9	-1.136919E-9	-6.001334E-11	-1.650367E-10	-8.096244E-12	-4.445988E-11	1.525319E-11	-7.453648E+1	-3.934477E+0	Ext 6Ca -Mg	1.603272E+9	-1.648700E-9	-3.000667E-11	-1.466993E-10	-8.140698E-13	-2.834630E-11	1.556153E-11	-1.059471E+2	-1.928259E+0	Ext 6Ca -Mg	2.037624E+9	-1.597022E-9	-1.667037E-11	-1.583685E-10	-1.664259E-12	-1.727050E-12	1.545903E-11	-1.033067E+2	-1.078358E+0	Ext 6Ca -Mg	1.412407E+9	-1.373639E-9	-3.500778E-11	-1.950433E-10	-2.808958E-12	6.534786E-12	1.584609E-11	-8.668629E+1	-2.209238E+0	Ext 6Ca -Mg	1.370935E+9	-1.101912E-9	-4.000889E-11	-1.800400E-10	3.867526E-12	3.206379E-11	1.524201E-11	-7.229439E+1	-2.624910E+0	Ext 6Ca -Mg	1.328815E+9	-8.118471E-10	-4.667704E-11	-2.033785E-10	2.753390E-12	7.369304E-11	1.536102E-11	-5.285112E+1	-3.038668E+0	Ext 6Ca -Mg	1.347251E+9	-5.134475E-10	-4.501000E-11	-2.000445E-10	8.307402E-13	1.475361E-10	1.556141E-11	-3.299492E+1	-2.892412E+0
